CodeID	ErrorCode	Error
8087	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8090	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8095	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-AMT
8096	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-AMT
8099	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8100	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8104	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAVBAL
8105	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FACTBAL
8106	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8111	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8113	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TACCNO
8114	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TSCODE
8119	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8122	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8126	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8128	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8128	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8129	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8129	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8130	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8131	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8131	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8132	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8132	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8134	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8135	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8136	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8137	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8138	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8139	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8140	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8140	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8140	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8148	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8157	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8159	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8159	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8160	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8160	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8161	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8162	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8162	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8163	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8163	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8165	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8166	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8167	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8168	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8169	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8170	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8171	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8171	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8171	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8184	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8184	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8185	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8185	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8186	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8187	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8187	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8188	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8188	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8190	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8191	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8192	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8193	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8194	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8195	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8197	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8197	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8197	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8203	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-AMT
8204	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-AMT
8216	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8218	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8218	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8219	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8219	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8220	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8221	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8221	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8222	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8222	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8224	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8225	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8226	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8227	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8228	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8229	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8230	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8230	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8230	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8244	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8244	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8245	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8245	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8246	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8247	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8247	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8248	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8248	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8250	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8251	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8252	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8253	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8254	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8255	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8257	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8257	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8257	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8262	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TAVBAL
8263	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TACTBAL
8264	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8277	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FSCODE
8278	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FACCNO
8279	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8285	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TY-TRANSFER
8286	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-TYPE
8287	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-AMT
8288	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-DESC-XFR-FLAG
8289	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TSCODE
8289	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-DESC-XFR-SORTCODE
8290	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-TACCNO
8290	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-DESC-XFR-ACCOUNT
8291	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-DESC
8296	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8296	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8297	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8297	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8298	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8299	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8299	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8300	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8300	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8302	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8303	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8304	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8305	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8306	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8307	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8308	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8308	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8308	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8354	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8356	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8356	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8357	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8357	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8358	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8359	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8359	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8360	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8360	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8362	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8363	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8364	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8365	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8366	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8367	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8368	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8368	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8368	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8373	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
8374	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
8388	220	S-EMSG220 Error: File could not be opened: SORTCODE.CPY
8389	220	S-EMSG220 Error: File could not be opened: ACCDB2.CPY
8390	220	S-EMSG220 Error: File could not be opened: PROCDB2.CPY
8392	220	S-EMSG220 Error: File could not be opened: ACCOUNT.CPY
8393	220	S-EMSG220 Error: File could not be opened: ACCOUNT.CPY
8394	220	S-EMSG220 Error: File could not be opened: PROCTRAN.CPY
8396	220	S-EMSG220 Error: File could not be opened: ABNDINFO.CPY
8397	220	S-EMSG220 Error: File could not be opened: XFRFUN.CPY
8575	10010	E-EMSG10010 Error: Variable not in symbol table: EIBCALEN
8576	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1CAO
8577	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOL
8579	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8581	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
8583	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
8585	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
8588	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
8591	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
8594	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1CAO
8595	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8596	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8600	10010	E-EMSG10010 Error: Variable not in symbol table: EIBCALEN
8610	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8616	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8616	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8617	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8617	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8618	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8619	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8619	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8620	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8620	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8622	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8623	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8624	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8625	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8626	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8627	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8628	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8628	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8628	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8647	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1CAI
8648	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
8654	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
8654	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8655	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
8655	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8656	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
8657	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
8657	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
8658	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
8658	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
8660	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
8661	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
8662	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
8663	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
8664	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
8665	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
8666	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
8666	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
8666	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
8674	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOI
8675	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOL
8675	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOI
8676	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8677	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8679	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOL
8682	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOI
8683	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8684	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8686	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTNOL
8689	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8689	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPL
8690	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8691	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8693	10010	E-EMSG10010 Error: Variable not in symbol table: acctypl
8696	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8697	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPL
8698	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8700	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8703	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8708	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8711	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8714	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8719	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8722	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8725	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8728	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8733	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8736	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8739	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8746	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPI
8749	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8750	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8752	10010	E-EMSG10010 Error: Variable not in symbol table: ACCTYPL
8756	10010	E-EMSG10010 Error: Variable not in symbol table: INTRTL
8757	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8758	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
8760	10010	E-EMSG10010 Error: Variable not in symbol table: INTRTL
8763	10010	E-EMSG10010 Error: Variable not in symbol table: INTRTI
